1473860701|--cpu:1335522,1149816,119381,246,40827,601685783,2214,0,0,2|--mem:2105300,0,193304,825776,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31739,1859488,88126293,99663506,15422,37,17,35319|--udp:144,329,39,0|--traffic:9128992162,13258534489,88764327,97497568,0,0|--io:sda=30603,17516,1668220,215356,2092350,996955,24728732,5645832,2576176,5890814,0;|--pcsw:1563740323,137733|--partition:/=1024,34394608,43145416,32202892,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891227,0,16,0,0,0|--load:0,0,0,0,427
1473860761|--cpu:1335548,1149840,119382,246,40827,601697708,2214,0,0,2|--mem:2105416,0,193304,825780,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31740,1859519,88126500,99663713,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129006592,13258546082,88764535,97497729,0,0|--io:sda=30603,17516,1668220,215356,2092408,996978,24729380,5645912,2576209,5890894,0;|--pcsw:1563773017,137742|--partition:/=1024,34394616,43145416,32202900,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891259,0,16,0,0,0|--load:0,0,0,0,427
1473860821|--cpu:1335578,1149866,119383,246,40827,601709629,2214,0,0,2|--mem:2105292,0,193304,825784,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31740,1859550,88126705,99663922,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129022372,13258558384,88764732,97497895,0,0|--io:sda=30603,17516,1668220,215356,2092463,997002,24730012,5646004,2576247,5890986,0;|--pcsw:1563805663,137751|--partition:/=1024,34394612,43145416,32202896,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891290,0,16,0,0,0|--load:0,0,0,0,427
1473860881|--cpu:1335601,1149891,119384,246,40828,601721554,2214,0,0,2|--mem:2105300,0,193304,825784,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31741,1859581,88126922,99664143,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129039561,13258571149,88764951,97498067,0,0|--io:sda=30603,17516,1668220,215356,2092508,997022,24730532,5646080,2576283,5891062,0;|--pcsw:1563838047,137760|--partition:/=1024,34394600,43145416,32202884,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891322,0,16,0,0,0|--load:0,0,0,0,427
1473860941|--cpu:1335625,1149918,119385,246,40829,601733476,2214,0,0,2|--mem:2105176,0,193304,825788,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31741,1859612,88127124,99664345,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129052465,13258582279,88765132,97498222,0,0|--io:sda=30603,17516,1668220,215356,2092563,997044,24731148,5646167,2576318,5891149,0;|--pcsw:1563871330,137769|--partition:/=1024,34394608,43145416,32202892,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891353,0,16,0,0,0|--load:0,0,0,0,427
1473861001|--cpu:1335651,1149946,119387,246,40829,601745407,2214,0,0,2|--mem:2105416,0,193304,825788,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31742,1859643,88127330,99664551,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129065215,13258593872,88765312,97498383,0,0|--io:sda=30603,17516,1668220,215356,2092613,997061,24731684,5646259,2576356,5891241,0;|--pcsw:1563905144,137778|--partition:/=1024,34394608,43145416,32202892,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891385,0,16,0,0,0|--load:0,0,0,0,427
1473861061|--cpu:1335677,1149972,119388,246,40830,601757328,2214,0,0,2|--mem:2105176,0,193304,825788,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31742,1859674,88127528,99664749,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129077636,13258605044,88765488,97498539,0,0|--io:sda=30603,17516,1668220,215356,2092659,997080,24732204,5646339,2576391,5891321,0;|--pcsw:1563939692,137787|--partition:/=1024,34394596,43145416,32202880,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891416,0,16,0,0,0|--load:0,0,0,0,427
1473861121|--cpu:1335706,1150003,119389,246,40831,601769247,2214,0,0,2|--mem:2105044,0,193304,825792,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31743,1859705,88127746,99664971,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129092845,13258617809,88765674,97498711,0,0|--io:sda=30603,17516,1668220,215356,2092716,997105,24732860,5646434,2576429,5891416,0;|--pcsw:1563973232,137796|--partition:/=1024,34394604,43145416,32202888,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891448,0,16,0,0,0|--load:0,0,0,0,427
1473861181|--cpu:1335733,1150029,119391,246,40831,601781170,2214,0,0,2|--mem:2105176,0,193304,825796,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31743,1859743,88127986,99665214,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129110147,13258633372,88765890,97498912,0,0|--io:sda=30603,17516,1668220,215356,2092772,997127,24733484,5646538,2576467,5891520,0;|--pcsw:1564006330,137805|--partition:/=1024,34394600,43145416,32202884,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891486,0,16,0,0,0|--load:0,0,0,0,427
1473861241|--cpu:1335760,1150055,119392,246,40832,601793096,2214,0,0,2|--mem:2105300,0,193304,825796,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31744,1859780,88128227,99665455,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129125043,13258647219,88766100,97499103,0,0|--io:sda=30603,17516,1668220,215356,2092816,997146,24733988,5646614,2576505,5891596,0;|--pcsw:1564038685,137814|--partition:/=1024,34394588,43145416,32202872,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891524,0,16,0,0,0|--load:0,0,0,0,427
1473861301|--cpu:1335784,1150077,119393,246,40832,601805032,2214,0,0,2|--mem:2105416,0,193304,825804,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31744,1859813,88128434,99665662,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129138488,13258659070,88766288,97499268,0,0|--io:sda=30603,17516,1668220,215356,2092867,997171,24734596,5646683,2576534,5891665,0;|--pcsw:1564070887,137823|--partition:/=1024,34394592,43145416,32202876,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891557,0,16,0,0,0|--load:0,0,0,0,427
1473861361|--cpu:1335811,1150101,119395,246,40833,601816959,2214,0,0,2|--mem:2105052,0,193304,825804,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31745,1859844,88128644,99665872,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129151616,13258670663,88766468,97499429,0,0|--io:sda=30603,17516,1668220,215356,2092923,997189,24735188,5647768,2576969,5892750,0;|--pcsw:1564103975,137832|--partition:/=1024,34394592,43145416,32202876,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891589,0,16,0,0,0|--load:0,0,0,0,427
1473861422|--cpu:1335843,1150130,119396,246,40833,601828880,2214,0,0,2|--mem:2105292,0,193304,825808,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31745,1859873,88128843,99666075,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129165955,13258682244,88766643,97499585,0,0|--io:sda=30603,17516,1668220,215356,2092971,997215,24735780,5647854,2577008,5892836,0;|--pcsw:1564136397,137841|--partition:/=1024,34394564,43145416,32202848,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891618,0,16,0,0,0|--load:0,0,0,0,427
1473861481|--cpu:1335897,1150156,119397,246,40834,601840581,2214,0,0,2|--mem:2106052,0,193304,825816,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31746,1859902,88129043,99666279,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129180374,13258694289,88766818,97499747,0,0|--io:sda=30603,17516,1668220,215356,2093025,997244,24736444,5648055,2577052,5893037,0;|--pcsw:1564168431,137850|--partition:/=1024,34394580,43145416,32202864,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891648,0,16,0,0,0|--load:0,0,0,0,426
1473861541|--cpu:1335923,1150181,119399,246,40834,601852506,2214,0,0,2|--mem:2105044,0,193304,825816,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31746,1859936,88129258,99666495,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129193763,13258706500,88767007,97499917,0,0|--io:sda=30603,17516,1668220,215356,2093082,997260,24737028,5648142,2577089,5893124,0;|--pcsw:1564200485,137860|--partition:/=1024,34394580,43145416,32202864,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891682,0,16,0,0,0|--load:0,0,0,0,427
1473861601|--cpu:1335950,1150205,119400,246,40835,601864433,2214,0,0,2|--mem:2105052,0,193304,825816,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31747,1859968,88129476,99666712,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129206757,13258718453,88767190,97500083,0,0|--io:sda=30603,17516,1668220,215356,2093130,997275,24737532,5648236,2577135,5893218,0;|--pcsw:1564232453,137869|--partition:/=1024,34394568,43145416,32202852,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891715,0,16,0,0,0|--load:0,0,0,0,427
1473861661|--cpu:1335974,1150229,119402,246,40835,601876368,2214,0,0,2|--mem:2104796,0,193304,825820,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31747,1859997,88129660,99666896,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129218751,13258728864,88767358,97500228,0,0|--io:sda=30603,17516,1668220,215356,2093184,997300,24738164,5648304,2577165,5893285,0;|--pcsw:1564264345,137890|--partition:/=1024,34394576,43145416,32202860,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891744,0,16,0,0,0|--load:0,0,0,0,427
1473861721|--cpu:1336003,1150255,119403,246,40836,601888289,2214,0,0,2|--mem:2104936,0,193304,825824,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31748,1860030,88129888,99667128,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129234870,13258742348,88767557,97500410,0,0|--io:sda=30603,17516,1668220,215356,2093239,997325,24738804,5648391,2577202,5893372,0;|--pcsw:1564298495,137899|--partition:/=1024,34394572,43145416,32202856,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891778,0,16,0,0,0|--load:3,1,0,0,427
1473861781|--cpu:1336031,1150282,119404,246,40836,601900216,2214,0,0,2|--mem:2105176,0,193304,825828,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31748,1860062,88130101,99667345,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129249984,13258755011,88767742,97500581,0,0|--io:sda=30603,17516,1668220,215356,2093286,997349,24739372,5648475,2577240,5893456,0;|--pcsw:1564330443,137908|--partition:/=1024,34394568,43145416,32202852,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891810,0,16,0,0,0|--load:1,0,0,0,427
1473861841|--cpu:1336054,1150306,119405,246,40837,601912150,2214,0,0,2|--mem:2104920,0,193304,825828,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31749,1860094,88130313,99667557,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129263206,13258766962,88767929,97500747,0,0|--io:sda=30603,17516,1668220,215356,2093340,997367,24739948,5648564,2577273,5893545,0;|--pcsw:1564360755,137917|--partition:/=1024,34394568,43145416,32202852,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891843,0,16,0,0,0|--load:0,0,0,0,427
1473861901|--cpu:1336078,1150327,119407,246,40838,601924082,2214,0,0,2|--mem:2105176,0,193304,825828,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31749,1860125,88130514,99667758,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129275687,13258778092,88768106,97500902,0,0|--io:sda=30603,17516,1668220,215356,2093391,997384,24740492,5648638,2577310,5893619,0;|--pcsw:1564392811,137926|--partition:/=1024,34394568,43145416,32202852,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891874,0,16,0,0,0|--load:0,0,0,0,427
1473861961|--cpu:1336104,1150351,119409,246,40838,601936010,2214,0,0,2|--mem:2104920,0,193304,825832,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31750,1860156,88130721,99667965,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129288257,13258789685,88768283,97501063,0,0|--io:sda=30603,17516,1668220,215356,2093440,997404,24741044,5648746,2577364,5893727,0;|--pcsw:1564425888,137935|--partition:/=1024,34394564,43145416,32202848,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891906,0,16,0,0,0|--load:0,0,0,0,427
1473862021|--cpu:1336134,1150375,119410,246,40838,601947937,2214,0,0,2|--mem:2104920,0,193304,825832,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31750,1860187,88130929,99668177,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129303320,13258801987,88768465,97501229,0,0|--io:sda=30603,17516,1668220,215356,2093496,997426,24741668,5648830,2577399,5893811,0;|--pcsw:1564458073,137944|--partition:/=1024,34394564,43145416,32202848,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891937,0,16,0,0,0|--load:0,0,0,0,427
1473862081|--cpu:1336163,1150397,119412,246,40838,601959863,2214,0,0,2|--mem:2105044,0,193304,825836,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31751,1860218,88131143,99668395,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129320032,13258814752,88768673,97501401,0,0|--io:sda=30603,17516,1668220,215356,2093554,997448,24742308,5648923,2577438,5893904,0;|--pcsw:1564490303,137953|--partition:/=1024,34394560,43145416,32202844,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1891969,0,16,0,0,0|--load:0,0,0,0,427
1473862141|--cpu:1336189,1150421,119413,246,40839,601971792,2214,0,0,2|--mem:2105300,0,193304,825844,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31751,1860249,88131341,99668593,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129332573,13258825882,88768851,97501556,0,0|--io:sda=30603,17516,1668220,215356,2093600,997473,24742876,5649002,2577475,5893983,0;|--pcsw:1564522059,137962|--partition:/=1024,34394552,43145416,32202836,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892000,0,16,0,0,0|--load:0,0,0,0,427
1473862201|--cpu:1336215,1150447,119414,246,40839,601983718,2214,0,0,2|--mem:2105052,0,193304,825844,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31752,1860282,88131562,99668814,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129346044,13258838196,88769041,97501727,0,0|--io:sda=30603,17516,1668220,215356,2093656,997491,24743468,5649096,2577509,5894077,0;|--pcsw:1564554175,137971|--partition:/=1024,34394552,43145416,32202836,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892034,0,16,0,0,0|--load:0,0,0,0,427
1473862261|--cpu:1336241,1150472,119415,246,40839,601995642,2214,0,0,2|--mem:2105052,0,193304,825844,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31752,1860313,88131763,99669015,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129358780,13258849368,88769219,97501883,0,0|--io:sda=30603,17516,1668220,215356,2093708,997508,24744020,5649205,2577565,5894186,0;|--pcsw:1564586692,137980|--partition:/=1024,34394552,43145416,32202836,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892065,0,16,0,0,0|--load:0,0,0,0,427
1473862321|--cpu:1336269,1150497,119416,246,40839,602007567,2214,0,0,2|--mem:2105052,0,193304,825852,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31753,1860342,88131963,99669219,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129373328,13258861412,88769396,97502045,0,0|--io:sda=30603,17516,1668220,215356,2093757,997535,24744628,5649285,2577598,5894266,0;|--pcsw:1564618905,137989|--partition:/=1024,34394544,43145416,32202828,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892095,0,16,0,0,0|--load:0,0,0,0,427
1473862382|--cpu:1336295,1150519,119418,246,40840,602019502,2214,0,0,2|--mem:2105176,0,193304,825852,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31753,1860376,88132187,99669447,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129394282,13258874796,88769636,97502226,0,0|--io:sda=30603,17516,1668220,215356,2093813,997555,24745236,5649372,2577633,5894353,0;|--pcsw:1564651850,137998|--partition:/=1024,34394544,43145416,32202828,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892129,0,16,0,0,0|--load:0,0,0,0,427
1473862441|--cpu:1336322,1150541,119419,246,40841,602031232,2214,0,0,2|--mem:2105052,0,193304,825852,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31754,1860406,88132390,99669650,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129412237,13258886026,88769863,97502382,0,0|--io:sda=30603,17516,1668220,215356,2093861,997571,24745748,5649454,2577673,5894435,0;|--pcsw:1564683836,138007|--partition:/=1024,34394544,43145416,32202828,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892160,0,16,0,0,0|--load:0,0,0,0,427
1473862501|--cpu:1336346,1150563,119420,246,40841,602043161,2214,0,0,2|--mem:2105176,0,193304,825856,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31754,1860437,88132590,99669850,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129425254,13258897156,88770042,97502537,0,0|--io:sda=30603,17516,1668220,215356,2093913,997594,24746348,5649539,2577711,5894520,0;|--pcsw:1564715622,138016|--partition:/=1024,34394540,43145416,32202824,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892191,0,16,0,0,0|--load:0,0,0,0,427
1473862561|--cpu:1336370,1150591,119421,246,40842,602055088,2214,0,0,2|--mem:2105052,0,193304,825856,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31755,1860468,88132794,99670054,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129438458,13258908749,88770224,97502698,0,0|--io:sda=30603,17516,1668220,215356,2093963,997614,24746908,5649608,2577742,5894589,0;|--pcsw:1564747937,138025|--partition:/=1024,34394540,43145416,32202824,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892223,0,16,0,0,0|--load:0,0,0,0,427
1473862621|--cpu:1336398,1150619,119422,246,40842,602067010,2214,0,0,2|--mem:2105052,0,193304,825860,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31755,1860499,88133006,99670270,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129453792,13258921051,88770408,97502864,0,0|--io:sda=30603,17516,1668220,215356,2094018,997637,24747532,5649695,2577780,5894676,0;|--pcsw:1564780742,138034|--partition:/=1024,34394536,43145416,32202820,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892254,0,16,0,0,0|--load:0,0,0,0,427
1473862681|--cpu:1336423,1150644,119424,246,40843,602078938,2214,0,0,2|--mem:2105044,0,193304,825864,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31756,1860530,88133220,99670488,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129469455,13258933816,88770596,97503036,0,0|--io:sda=30603,17516,1668220,215356,2094070,997660,24748132,5649756,2577814,5894737,0;|--pcsw:1564812756,138043|--partition:/=1024,34394532,43145416,32202816,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892286,0,16,0,0,0|--load:0,0,0,0,427
1473862741|--cpu:1336450,1150669,119425,246,40843,602090869,2214,0,0,2|--mem:2105052,0,193304,825864,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31756,1860561,88133420,99670688,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129482393,13258944946,88770772,97503191,0,0|--io:sda=30603,17516,1668220,215356,2094121,997680,24748700,5649823,2577840,5894804,0;|--pcsw:1564844008,138052|--partition:/=1024,34394532,43145416,32202816,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892317,0,16,0,0,0|--load:0,0,0,0,427
1473862801|--cpu:1336477,1150697,119426,246,40843,602102795,2214,0,0,2|--mem:2105300,0,193304,825864,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31757,1860592,88133624,99670892,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129495780,13258956539,88770954,97503352,0,0|--io:sda=30603,17516,1668220,215356,2094168,997698,24749220,5649876,2577863,5894857,0;|--pcsw:1564877104,138061|--partition:/=1024,34394532,43145416,32202816,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892349,0,16,0,0,0|--load:0,0,0,0,427
1473862861|--cpu:1336500,1150722,119428,246,40844,602114723,2214,0,0,2|--mem:2105168,0,193304,825868,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31757,1860623,88133829,99671097,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129508835,13258967669,88771135,97503507,0,0|--io:sda=30603,17516,1668220,215356,2094218,997721,24749804,5649946,2577898,5894927,0;|--pcsw:1564908651,138070|--partition:/=1024,34394528,43145416,32202812,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892380,0,16,0,0,0|--load:0,0,0,0,427
1473862921|--cpu:1336530,1150749,119429,246,40844,602126644,2214,0,0,2|--mem:2105060,0,193304,825868,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31758,1860654,88134040,99671312,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129524558,13258980434,88771324,97503679,0,0|--io:sda=30603,17516,1668220,215356,2094270,997747,24750428,5650020,2577926,5895001,0;|--pcsw:1564941368,138079|--partition:/=1024,34394528,43145416,32202812,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892412,0,16,0,0,0|--load:0,0,0,0,427
1473862981|--cpu:1336555,1150775,119430,246,40845,602138572,2214,0,0,2|--mem:2105044,0,193304,825872,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31758,1860688,88134266,99671542,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129540680,13258993818,88771521,97503860,0,0|--io:sda=30603,17516,1668220,215356,2094323,997770,24751036,5650100,2577953,5895081,0;|--pcsw:1564973075,138088|--partition:/=1024,34394524,43145416,32202808,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892446,0,16,0,0,0|--load:0,0,0,0,427
1473863041|--cpu:1336582,1150798,119431,246,40845,602150498,2214,0,0,2|--mem:2104928,0,193304,825880,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31759,1860718,88134464,99671740,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129553061,13259005048,88771696,97504016,0,0|--io:sda=30603,17516,1668220,215356,2094374,997791,24751612,5650186,2577995,5895167,0;|--pcsw:1565005187,138097|--partition:/=1024,34394516,43145416,32202800,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892477,0,16,0,0,0|--load:0,0,0,0,427
1473863101|--cpu:1336609,1150827,119432,246,40846,602162415,2214,0,0,2|--mem:2105052,0,193304,825880,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31759,1860749,88134669,99671945,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129565482,13259016178,88771872,97504171,0,0|--io:sda=30603,17516,1668220,215356,2094433,997811,24752244,5650268,2578024,5895249,0;|--pcsw:1565040016,138106|--partition:/=1024,34394516,43145416,32202800,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892508,0,16,0,0,0|--load:0,0,0,0,427
1473863161|--cpu:1336638,1150854,119433,246,40847,602174344,2214,0,0,2|--mem:2104928,0,193304,825880,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31760,1860780,88134876,99672152,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129578910,13259027771,88772057,97504332,0,0|--io:sda=30603,17516,1668220,215356,2094482,997829,24752780,5650334,2578050,5895315,0;|--pcsw:1565071877,138115|--partition:/=1024,34394516,43145416,32202800,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892540,0,16,0,0,0|--load:0,0,0,0,427
1473863221|--cpu:1336667,1150876,119434,246,40847,602186275,2214,0,0,2|--mem:2104812,0,193304,825888,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31760,1860811,88135084,99672364,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129593730,13259040073,88772238,97504498,0,0|--io:sda=30603,17516,1668220,215356,2094535,997858,24753436,5650418,2578088,5895399,0;|--pcsw:1565103893,138124|--partition:/=1024,34394508,43145416,32202792,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892571,0,16,0,0,0|--load:0,0,0,0,427
1473863282|--cpu:1336692,1150903,119435,246,40848,602198202,2214,0,0,2|--mem:2104804,0,193304,825888,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31761,1860844,88135308,99672592,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129610500,13259053559,88772448,97504680,0,0|--io:sda=30603,17516,1668220,215356,2094596,997879,24754092,5650512,2578128,5895493,0;|--pcsw:1565135988,138133|--partition:/=1024,34394508,43145416,32202792,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892605,0,16,0,0,0|--load:0,0,0,0,427
1473863341|--cpu:1336716,1150929,119436,246,40848,602209932,2214,0,0,2|--mem:2104680,0,193304,825888,8061624,0|--swap:0,0,8589926400,8589926400|--tcp:31761,1860873,88135496,99672780,15422,37,17,35319|--udp:144,329,39,0|--traffic:9129622620,13259063968,88772621,97504825,0,0|--io:sda=30603,17516,1668220,215356,2094647,997895,24754628,5650600,2578162,5895581,0;|--pcsw:1565167166,138142|--partition:/=1024,34394508,43145416,32202792,2665503,2744320;/boot=1024,171513,198337,161273,51162,51200;|--tcpx:0,0,0,0,0,0,0,0,41591,1892634,0,16,0,0,0|--load:0,0,0,0,427
